loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-222.66876729329428,0.24479166666666666,11.677737951278687,False,,,1,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-12,1680294312,11.677737951278687,1432436,cuda01,172.29.16.1,11.677737951278687,0,1,0.00623631477355957
-199.44527180989584,0.28125,2.2673556804656982,False,,,2,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-14,1680294314,13.945093631744385,1432436,cuda01,172.29.16.1,13.945093631744385,0,2,0.00623631477355957
-195.70742797851562,0.3333333333333333,2.208848476409912,False,,,3,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-17,1680294317,16.153942108154297,1432436,cuda01,172.29.16.1,16.153942108154297,0,3,0.00623631477355957
-192.94175720214844,0.25,2.299426555633545,False,,,4,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-19,1680294319,18.453368663787842,1432436,cuda01,172.29.16.1,18.453368663787842,0,4,0.00623631477355957
-190.78197733561197,0.2604166666666667,2.374669313430786,False,,,5,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-21,1680294321,20.828037977218628,1432436,cuda01,172.29.16.1,20.828037977218628,0,5,0.00623631477355957
-190.4117635091146,0.3072916666666667,2.176056385040283,False,,,6,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-23,1680294323,23.00409436225891,1432436,cuda01,172.29.16.1,23.00409436225891,0,6,0.00623631477355957
-189.63163248697916,0.2604166666666667,2.1895601749420166,False,,,7,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-26,1680294326,25.193654537200928,1432436,cuda01,172.29.16.1,25.193654537200928,0,7,0.00623631477355957
-190.0803680419922,0.2604166666666667,2.294718027114868,False,,,8,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-28,1680294328,27.488372564315796,1432436,cuda01,172.29.16.1,27.488372564315796,0,8,0.00623631477355957
-189.3133087158203,0.3333333333333333,2.2262673377990723,False,,,9,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-30,1680294330,29.714639902114868,1432436,cuda01,172.29.16.1,29.714639902114868,0,9,0.00623631477355957
-189.71711222330728,0.265625,2.124748468399048,True,,,10,fe1c8_00389,8069c83a17a14c9d9657dce420e84ac2,2023-03-31_22-25-32,1680294332,31.839388370513916,1432436,cuda01,172.29.16.1,31.839388370513916,0,10,0.00623631477355957
