loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-411.5565897623698,0.21875,11.383886575698853,False,,,1,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-32-58,1680345178,11.383886575698853,1551549,cuda01,172.29.16.1,11.383886575698853,0,1,0.0049610137939453125
-389.7361348470052,0.22395833333333334,2.0446155071258545,False,,,2,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-00,1680345180,13.428502082824707,1551549,cuda01,172.29.16.1,13.428502082824707,0,2,0.0049610137939453125
-284.4467061360677,0.2708333333333333,2.001249074935913,False,,,3,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-02,1680345182,15.42975115776062,1551549,cuda01,172.29.16.1,15.42975115776062,0,3,0.0049610137939453125
-222.39558919270834,0.22916666666666666,1.9676408767700195,False,,,4,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-04,1680345184,17.39739203453064,1551549,cuda01,172.29.16.1,17.39739203453064,0,4,0.0049610137939453125
-205.8202362060547,0.19791666666666666,1.9899837970733643,False,,,5,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-06,1680345186,19.387375831604004,1551549,cuda01,172.29.16.1,19.387375831604004,0,5,0.0049610137939453125
-198.92282104492188,0.19270833333333334,1.9672393798828125,False,,,6,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-08,1680345188,21.354615211486816,1551549,cuda01,172.29.16.1,21.354615211486816,0,6,0.0049610137939453125
-195.29083251953125,0.21875,1.9838337898254395,False,,,7,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-10,1680345190,23.338449001312256,1551549,cuda01,172.29.16.1,23.338449001312256,0,7,0.0049610137939453125
-193.87463887532553,0.22916666666666666,1.988297939300537,False,,,8,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-12,1680345192,25.326746940612793,1551549,cuda01,172.29.16.1,25.326746940612793,0,8,0.0049610137939453125
-192.98625691731772,0.22395833333333334,1.952165126800537,False,,,9,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-14,1680345194,27.27891206741333,1551549,cuda01,172.29.16.1,27.27891206741333,0,9,0.0049610137939453125
-192.04130045572916,0.20833333333333334,1.9775700569152832,True,,,10,e71fd_00107,ed5a95c81dfa424681439ffd0bfa1fd7,2023-04-01_12-33-16,1680345196,29.256482124328613,1551549,cuda01,172.29.16.1,29.256482124328613,0,10,0.0049610137939453125
