loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-400.8722839355469,0.4375,9.303106546401978,False,,,1,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-41,1680275741,9.303106546401978,1345216,cuda01,172.29.16.1,9.303106546401978,0,1,0.004083871841430664
-401.6234436035156,0.546875,1.1340570449829102,False,,,2,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-42,1680275742,10.437163591384888,1345216,cuda01,172.29.16.1,10.437163591384888,0,2,0.004083871841430664
-401.900146484375,0.453125,1.0059819221496582,False,,,3,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-43,1680275743,11.443145513534546,1345216,cuda01,172.29.16.1,11.443145513534546,0,3,0.004083871841430664
-401.55084228515625,0.546875,1.0033996105194092,False,,,4,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-44,1680275744,12.446545124053955,1345216,cuda01,172.29.16.1,12.446545124053955,0,4,0.004083871841430664
-401.7990417480469,0.4375,1.000584363937378,False,,,5,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-45,1680275745,13.447129487991333,1345216,cuda01,172.29.16.1,13.447129487991333,0,5,0.004083871841430664
-401.38214111328125,0.484375,1.0106143951416016,False,,,6,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-46,1680275746,14.457743883132935,1345216,cuda01,172.29.16.1,14.457743883132935,0,6,0.004083871841430664
-401.1178894042969,0.515625,1.0193626880645752,False,,,7,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-47,1680275747,15.47710657119751,1345216,cuda01,172.29.16.1,15.47710657119751,0,7,0.004083871841430664
-401.4538269042969,0.53125,1.0053935050964355,False,,,8,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-48,1680275748,16.482500076293945,1345216,cuda01,172.29.16.1,16.482500076293945,0,8,0.004083871841430664
-401.2865905761719,0.546875,1.0148918628692627,False,,,9,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-49,1680275749,17.497391939163208,1345216,cuda01,172.29.16.1,17.497391939163208,0,9,0.004083871841430664
-400.67535400390625,0.515625,1.0138731002807617,True,,,10,a0d9a_00008,0f1fe853fcfa479cb64d87e95d3929d1,2023-03-31_17-15-50,1680275750,18.51126503944397,1345216,cuda01,172.29.16.1,18.51126503944397,0,10,0.004083871841430664
