loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-773.7155558268229,0.18229166666666666,8.684725999832153,False,,,1,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-02,1680345422,8.684725999832153,1553371,cuda01,172.29.16.1,8.684725999832153,0,1,0.005089282989501953
-427.5281016031901,0.21875,2.31750226020813,False,,,2,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-04,1680345424,11.002228260040283,1553371,cuda01,172.29.16.1,11.002228260040283,0,2,0.005089282989501953
-394.8218739827474,0.1875,2.2035012245178223,False,,,3,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-06,1680345426,13.205729484558105,1553371,cuda01,172.29.16.1,13.205729484558105,0,3,0.005089282989501953
-387.4799448649089,0.171875,2.241703987121582,False,,,4,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-09,1680345429,15.447433471679688,1553371,cuda01,172.29.16.1,15.447433471679688,0,4,0.005089282989501953
-383.812993367513,0.171875,2.302868604660034,False,,,5,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-11,1680345431,17.75030207633972,1553371,cuda01,172.29.16.1,17.75030207633972,0,5,0.005089282989501953
-382.7656606038411,0.17708333333333334,2.2510616779327393,False,,,6,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-13,1680345433,20.00136375427246,1553371,cuda01,172.29.16.1,20.00136375427246,0,6,0.005089282989501953
-381.1304219563802,0.21875,10.81521487236023,False,,,7,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-24,1680345444,30.81657862663269,1553371,cuda01,172.29.16.1,30.81657862663269,0,7,0.005089282989501953
-381.0901285807292,0.19791666666666666,2.2138359546661377,False,,,8,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-26,1680345446,33.03041458129883,1553371,cuda01,172.29.16.1,33.03041458129883,0,8,0.005089282989501953
-379.9116516113281,0.17708333333333334,2.2039859294891357,False,,,9,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-28,1680345448,35.234400510787964,1553371,cuda01,172.29.16.1,35.234400510787964,0,9,0.005089282989501953
-379.1468556722005,0.18229166666666666,2.3091232776641846,True,,,10,e71fd_00130,0e31547a34774dfc9130c8f9515fa082,2023-04-01_12-37-31,1680345451,37.54352378845215,1553371,cuda01,172.29.16.1,37.54352378845215,0,10,0.005089282989501953
