loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-1604.1720145089287,0.5089285714285714,8.61589527130127,False,,,1,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-20,1680275960,8.61589527130127,1346900,cuda01,172.29.16.1,8.61589527130127,0,1,0.0057795047760009766
-1604.1466238839287,0.5625,1.6638853549957275,False,,,2,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-21,1680275961,10.279780626296997,1346900,cuda01,172.29.16.1,10.279780626296997,0,2,0.0057795047760009766
-1604.0312674386162,0.48214285714285715,1.5424776077270508,False,,,3,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-23,1680275963,11.822258234024048,1346900,cuda01,172.29.16.1,11.822258234024048,0,3,0.0057795047760009766
-1603.306849888393,0.5803571428571429,1.8737006187438965,False,,,4,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-25,1680275965,13.695958852767944,1346900,cuda01,172.29.16.1,13.695958852767944,0,4,0.0057795047760009766
-1602.520542689732,0.4642857142857143,1.6106722354888916,False,,,5,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-26,1680275966,15.306631088256836,1346900,cuda01,172.29.16.1,15.306631088256836,0,5,0.0057795047760009766
-1602.3841552734375,0.5446428571428571,1.651183843612671,False,,,6,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-28,1680275968,16.957814931869507,1346900,cuda01,172.29.16.1,16.957814931869507,0,6,0.0057795047760009766
-1601.6271100725446,0.5178571428571429,1.6745085716247559,False,,,7,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-30,1680275970,18.632323503494263,1346900,cuda01,172.29.16.1,18.632323503494263,0,7,0.0057795047760009766
-1600.9527064732142,0.5267857142857143,1.6825778484344482,False,,,8,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-31,1680275971,20.31490135192871,1346900,cuda01,172.29.16.1,20.31490135192871,0,8,0.0057795047760009766
-1600.5155378069196,0.5625,1.6468818187713623,False,,,9,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-33,1680275973,21.961783170700073,1346900,cuda01,172.29.16.1,21.961783170700073,0,9,0.0057795047760009766
-1599.3070242745537,0.4642857142857143,1.6237373352050781,True,,,10,a0d9a_00031,3adffa7c2e3741738a5a367653ed267a,2023-03-31_17-19-35,1680275975,23.58552050590515,1346900,cuda01,172.29.16.1,23.58552050590515,0,10,0.0057795047760009766
