loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-783.3545009068081,0.32142857142857145,12.905794143676758,False,,,1,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-42-39,1680291759,12.905794143676758,1412190,cuda01,172.29.16.1,12.905794143676758,0,1,0.004630327224731445
-763.7103271484375,0.35267857142857145,3.366522789001465,False,,,2,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-42-42,1680291762,16.272316932678223,1412190,cuda01,172.29.16.1,16.272316932678223,0,2,0.004630327224731445
-760.4170532226562,0.3482142857142857,3.2967944145202637,False,,,3,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-42-45,1680291765,19.569111347198486,1412190,cuda01,172.29.16.1,19.569111347198486,0,3,0.004630327224731445
-761.9810311453683,0.21428571428571427,3.461630344390869,False,,,4,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-42-49,1680291769,23.030741691589355,1412190,cuda01,172.29.16.1,23.030741691589355,0,4,0.004630327224731445
-757.0233808244977,0.27232142857142855,3.324129104614258,False,,,5,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-42-52,1680291772,26.354870796203613,1412190,cuda01,172.29.16.1,26.354870796203613,0,5,0.004630327224731445
-760.7742963518415,0.3080357142857143,3.328486442565918,False,,,6,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-42-55,1680291775,29.68335723876953,1412190,cuda01,172.29.16.1,29.68335723876953,0,6,0.004630327224731445
-757.75588117327,0.2857142857142857,3.334977388381958,False,,,7,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-42-59,1680291779,33.01833462715149,1412190,cuda01,172.29.16.1,33.01833462715149,0,7,0.004630327224731445
-757.0225176130023,0.32142857142857145,3.2764275074005127,False,,,8,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-43-02,1680291782,36.294762134552,1412190,cuda01,172.29.16.1,36.294762134552,0,8,0.004630327224731445
-756.8583461216518,0.32589285714285715,3.4028842449188232,False,,,9,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-43-05,1680291785,39.697646379470825,1412190,cuda01,172.29.16.1,39.697646379470825,0,9,0.004630327224731445
-756.4454214913504,0.32589285714285715,3.285257577896118,True,,,10,fe1c8_00111,dd2e4c008de845ebac554ff36265783c,2023-03-31_21-43-09,1680291789,42.98290395736694,1412190,cuda01,172.29.16.1,42.98290395736694,0,10,0.004630327224731445
