loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-446.93310546875,0.28125,10.020638942718506,False,,,1,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-14,1680346634,10.020638942718506,1562875,cuda01,172.29.16.1,10.020638942718506,0,1,0.004685640335083008
-349.3448181152344,0.2916666666666667,2.0897181034088135,False,,,2,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-16,1680346636,12.11035704612732,1562875,cuda01,172.29.16.1,12.11035704612732,0,2,0.004685640335083008
-268.23529052734375,0.2864583333333333,2.0346181392669678,False,,,3,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-18,1680346638,14.144975185394287,1562875,cuda01,172.29.16.1,14.144975185394287,0,3,0.004685640335083008
-228.47697957356772,0.265625,2.0440878868103027,False,,,4,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-20,1680346640,16.18906307220459,1562875,cuda01,172.29.16.1,16.18906307220459,0,4,0.004685640335083008
-210.54388936360678,0.3333333333333333,2.0116991996765137,False,,,5,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-22,1680346642,18.200762271881104,1562875,cuda01,172.29.16.1,18.200762271881104,0,5,0.004685640335083008
-203.92135111490884,0.296875,1.9572837352752686,False,,,6,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-24,1680346644,20.158046007156372,1562875,cuda01,172.29.16.1,20.158046007156372,0,6,0.004685640335083008
-199.57544962565103,0.3125,1.9970338344573975,False,,,7,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-26,1680346646,22.15507984161377,1562875,cuda01,172.29.16.1,22.15507984161377,0,7,0.004685640335083008
-197.24195861816406,0.296875,2.104329824447632,False,,,8,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-28,1680346648,24.2594096660614,1562875,cuda01,172.29.16.1,24.2594096660614,0,8,0.004685640335083008
-196.0827840169271,0.3333333333333333,1.9678101539611816,False,,,9,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-30,1680346650,26.227219820022583,1562875,cuda01,172.29.16.1,26.227219820022583,0,9,0.004685640335083008
-195.1203155517578,0.3177083333333333,1.9508845806121826,False,,,10,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-32,1680346652,28.178104400634766,1562875,cuda01,172.29.16.1,28.178104400634766,0,10,0.004685640335083008
-193.65689595540366,0.2552083333333333,2.0313258171081543,False,,,11,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-34,1680346654,30.20943021774292,1562875,cuda01,172.29.16.1,30.20943021774292,0,11,0.004685640335083008
-192.63519795735678,0.2760416666666667,1.9535911083221436,False,,,12,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-36,1680346656,32.16302132606506,1562875,cuda01,172.29.16.1,32.16302132606506,0,12,0.004685640335083008
-192.2962900797526,0.3177083333333333,1.9550538063049316,False,,,13,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-38,1680346658,34.118075132369995,1562875,cuda01,172.29.16.1,34.118075132369995,0,13,0.004685640335083008
-191.56254069010416,0.359375,2.060631036758423,False,,,14,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-40,1680346660,36.17870616912842,1562875,cuda01,172.29.16.1,36.17870616912842,0,14,0.004685640335083008
-191.22852071126303,0.34375,1.951463222503662,False,,,15,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-42,1680346662,38.13016939163208,1562875,cuda01,172.29.16.1,38.13016939163208,0,15,0.004685640335083008
-191.10920206705728,0.328125,1.935589075088501,False,,,16,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-44,1680346664,40.06575846672058,1562875,cuda01,172.29.16.1,40.06575846672058,0,16,0.004685640335083008
-190.7989756266276,0.296875,2.0305447578430176,False,,,17,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-46,1680346666,42.0963032245636,1562875,cuda01,172.29.16.1,42.0963032245636,0,17,0.004685640335083008
-190.5378672281901,0.34375,1.9874207973480225,False,,,18,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-48,1680346668,44.08372402191162,1562875,cuda01,172.29.16.1,44.08372402191162,0,18,0.004685640335083008
-190.52166239420572,0.3125,1.8938260078430176,False,,,19,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-50,1680346670,45.97755002975464,1562875,cuda01,172.29.16.1,45.97755002975464,0,19,0.004685640335083008
-190.40003458658853,0.3385416666666667,2.04589581489563,False,,,20,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-52,1680346672,48.02344584465027,1562875,cuda01,172.29.16.1,48.02344584465027,0,20,0.004685640335083008
-190.16840616861978,0.3125,2.0058345794677734,False,,,21,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-54,1680346674,50.02928042411804,1562875,cuda01,172.29.16.1,50.02928042411804,0,21,0.004685640335083008
-190.0483856201172,0.3854166666666667,1.9051105976104736,False,,,22,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-55,1680346675,51.934391021728516,1562875,cuda01,172.29.16.1,51.934391021728516,0,22,0.004685640335083008
-189.97439575195312,0.3125,1.9930014610290527,False,,,23,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-57-57,1680346677,53.92739248275757,1562875,cuda01,172.29.16.1,53.92739248275757,0,23,0.004685640335083008
-190.35867818196616,0.3385416666666667,2.016658067703247,False,,,24,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-00,1680346680,55.944050550460815,1562875,cuda01,172.29.16.1,55.944050550460815,0,24,0.004685640335083008
-189.92106119791666,0.3333333333333333,1.9477496147155762,False,,,25,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-01,1680346681,57.89180016517639,1562875,cuda01,172.29.16.1,57.89180016517639,0,25,0.004685640335083008
-190.00060526529947,0.3541666666666667,2.250697135925293,False,,,26,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-04,1680346684,60.142497301101685,1562875,cuda01,172.29.16.1,60.142497301101685,0,26,0.004685640335083008
-189.64937337239584,0.3489583333333333,1.916231632232666,False,,,27,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-06,1680346686,62.05872893333435,1562875,cuda01,172.29.16.1,62.05872893333435,0,27,0.004685640335083008
-189.61772664388022,0.3333333333333333,1.9628009796142578,False,,,28,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-08,1680346688,64.02152991294861,1562875,cuda01,172.29.16.1,64.02152991294861,0,28,0.004685640335083008
-189.7967325846354,0.390625,2.138824939727783,False,,,29,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-10,1680346690,66.16035485267639,1562875,cuda01,172.29.16.1,66.16035485267639,0,29,0.004685640335083008
-189.73419189453125,0.3958333333333333,1.9045045375823975,False,,,30,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-12,1680346692,68.06485939025879,1562875,cuda01,172.29.16.1,68.06485939025879,0,30,0.004685640335083008
-189.9801788330078,0.3489583333333333,1.9049742221832275,False,,,31,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-14,1680346694,69.96983361244202,1562875,cuda01,172.29.16.1,69.96983361244202,0,31,0.004685640335083008
-189.80054219563803,0.3645833333333333,1.9961001873016357,False,,,32,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-16,1680346696,71.96593379974365,1562875,cuda01,172.29.16.1,71.96593379974365,0,32,0.004685640335083008
-190.20884704589844,0.4427083333333333,2.016618013381958,False,,,33,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-18,1680346698,73.98255181312561,1562875,cuda01,172.29.16.1,73.98255181312561,0,33,0.004685640335083008
-189.6399180094401,0.3802083333333333,1.9324688911437988,False,,,34,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-19,1680346699,75.91502070426941,1562875,cuda01,172.29.16.1,75.91502070426941,0,34,0.004685640335083008
-189.78939819335938,0.3697916666666667,1.9965393543243408,False,,,35,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-21,1680346701,77.91156005859375,1562875,cuda01,172.29.16.1,77.91156005859375,0,35,0.004685640335083008
-190.01126607259116,0.375,1.9852595329284668,False,,,36,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-23,1680346703,79.89681959152222,1562875,cuda01,172.29.16.1,79.89681959152222,0,36,0.004685640335083008
-189.5220743815104,0.3645833333333333,1.922649621963501,False,,,37,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-25,1680346705,81.81946921348572,1562875,cuda01,172.29.16.1,81.81946921348572,0,37,0.004685640335083008
-189.65125528971353,0.4114583333333333,1.9911842346191406,False,,,38,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-27,1680346707,83.81065344810486,1562875,cuda01,172.29.16.1,83.81065344810486,0,38,0.004685640335083008
-189.60571797688803,0.4479166666666667,1.971869945526123,False,,,39,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-29,1680346709,85.78252339363098,1562875,cuda01,172.29.16.1,85.78252339363098,0,39,0.004685640335083008
-189.41483052571616,0.4010416666666667,1.897460699081421,False,,,40,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-31,1680346711,87.6799840927124,1562875,cuda01,172.29.16.1,87.6799840927124,0,40,0.004685640335083008
-189.6074473063151,0.359375,2.0639185905456543,False,,,41,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-33,1680346713,89.74390268325806,1562875,cuda01,172.29.16.1,89.74390268325806,0,41,0.004685640335083008
-189.59271748860678,0.4114583333333333,1.9093387126922607,False,,,42,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-35,1680346715,91.65324139595032,1562875,cuda01,172.29.16.1,91.65324139595032,0,42,0.004685640335083008
-189.58907572428384,0.4114583333333333,1.9303669929504395,False,,,43,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-37,1680346717,93.58360838890076,1562875,cuda01,172.29.16.1,93.58360838890076,0,43,0.004685640335083008
-189.6790974934896,0.4322916666666667,2.0429282188415527,False,,,44,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-39,1680346719,95.62653660774231,1562875,cuda01,172.29.16.1,95.62653660774231,0,44,0.004685640335083008
-189.59777323404947,0.3854166666666667,1.9265692234039307,False,,,45,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-41,1680346721,97.55310583114624,1562875,cuda01,172.29.16.1,97.55310583114624,0,45,0.004685640335083008
-189.5672810872396,0.390625,2.0008604526519775,False,,,46,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-43,1680346723,99.55396628379822,1562875,cuda01,172.29.16.1,99.55396628379822,0,46,0.004685640335083008
-189.43235778808594,0.4479166666666667,2.070739984512329,False,,,47,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-45,1680346725,101.62470626831055,1562875,cuda01,172.29.16.1,101.62470626831055,0,47,0.004685640335083008
-189.35480753580728,0.421875,1.9472196102142334,False,,,48,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-47,1680346727,103.57192587852478,1562875,cuda01,172.29.16.1,103.57192587852478,0,48,0.004685640335083008
-189.45762634277344,0.4114583333333333,1.9343140125274658,False,,,49,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-49,1680346729,105.50623989105225,1562875,cuda01,172.29.16.1,105.50623989105225,0,49,0.004685640335083008
-189.67882283528647,0.4479166666666667,2.1205780506134033,False,,,50,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-51,1680346731,107.62681794166565,1562875,cuda01,172.29.16.1,107.62681794166565,0,50,0.004685640335083008
-189.8000030517578,0.4114583333333333,2.0356130599975586,False,,,51,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-53,1680346733,109.66243100166321,1562875,cuda01,172.29.16.1,109.66243100166321,0,51,0.004685640335083008
-189.2054697672526,0.4114583333333333,1.984649896621704,False,,,52,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-55,1680346735,111.64708089828491,1562875,cuda01,172.29.16.1,111.64708089828491,0,52,0.004685640335083008
-189.29352315266928,0.4010416666666667,2.039372205734253,False,,,53,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-57,1680346737,113.68645310401917,1562875,cuda01,172.29.16.1,113.68645310401917,0,53,0.004685640335083008
-189.0602264404297,0.4114583333333333,1.9041030406951904,False,,,54,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-58-59,1680346739,115.59055614471436,1562875,cuda01,172.29.16.1,115.59055614471436,0,54,0.004685640335083008
-188.61956278483072,0.375,2.074064016342163,False,,,55,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-01,1680346741,117.66462016105652,1562875,cuda01,172.29.16.1,117.66462016105652,0,55,0.004685640335083008
-187.8953399658203,0.40625,2.131542682647705,False,,,56,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-03,1680346743,119.79616284370422,1562875,cuda01,172.29.16.1,119.79616284370422,0,56,0.004685640335083008
-187.77753194173178,0.4010416666666667,1.9893982410430908,False,,,57,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-05,1680346745,121.78556108474731,1562875,cuda01,172.29.16.1,121.78556108474731,0,57,0.004685640335083008
-187.8800303141276,0.4635416666666667,2.0171163082122803,False,,,58,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-07,1680346747,123.8026773929596,1562875,cuda01,172.29.16.1,123.8026773929596,0,58,0.004685640335083008
-187.7061767578125,0.3697916666666667,2.256002187728882,False,,,59,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-10,1680346750,126.05867958068848,1562875,cuda01,172.29.16.1,126.05867958068848,0,59,0.004685640335083008
-187.99191284179688,0.40625,2.116464138031006,False,,,60,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-12,1680346752,128.17514371871948,1562875,cuda01,172.29.16.1,128.17514371871948,0,60,0.004685640335083008
-187.32537333170572,0.3958333333333333,2.029334545135498,False,,,61,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-14,1680346754,130.20447826385498,1562875,cuda01,172.29.16.1,130.20447826385498,0,61,0.004685640335083008
-187.53802490234375,0.3958333333333333,2.213491439819336,False,,,62,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-16,1680346756,132.41796970367432,1562875,cuda01,172.29.16.1,132.41796970367432,0,62,0.004685640335083008
-187.19442240397134,0.3645833333333333,2.2654852867126465,False,,,63,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-18,1680346758,134.68345499038696,1562875,cuda01,172.29.16.1,134.68345499038696,0,63,0.004685640335083008
-187.2884063720703,0.3854166666666667,2.05433988571167,False,,,64,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-20,1680346760,136.73779487609863,1562875,cuda01,172.29.16.1,136.73779487609863,0,64,0.004685640335083008
-186.89871215820312,0.4270833333333333,2.2194454669952393,False,,,65,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-23,1680346763,138.95724034309387,1562875,cuda01,172.29.16.1,138.95724034309387,0,65,0.004685640335083008
-186.9820810953776,0.375,2.000044584274292,False,,,66,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-25,1680346765,140.95728492736816,1562875,cuda01,172.29.16.1,140.95728492736816,0,66,0.004685640335083008
-187.09178161621094,0.453125,2.0412042140960693,False,,,67,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-27,1680346767,142.99848914146423,1562875,cuda01,172.29.16.1,142.99848914146423,0,67,0.004685640335083008
-186.90912882486978,0.4114583333333333,2.078443765640259,False,,,68,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-29,1680346769,145.0769329071045,1562875,cuda01,172.29.16.1,145.0769329071045,0,68,0.004685640335083008
-186.95071411132812,0.4635416666666667,1.9814133644104004,False,,,69,e71fd_00260,51f15bdfff2c47be8517cdf78ae76660,2023-04-01_12-59-31,1680346771,147.0583462715149,1562875,cuda01,172.29.16.1,147.0583462715149,0,69,0.004685640335083008
