loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-427.639892578125,0.546875,7.114170551300049,False,,,1,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-22,1680888802,7.114170551300049,2767398,cuda01,172.29.16.1,7.114170551300049,0,1,0.004828214645385742
-427.6156311035156,0.46875,0.6024150848388672,False,,,2,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-22,1680888802,7.716585636138916,2767398,cuda01,172.29.16.1,7.716585636138916,0,2,0.004828214645385742
-427.649658203125,0.453125,0.5137016773223877,False,,,3,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-23,1680888803,8.230287313461304,2767398,cuda01,172.29.16.1,8.230287313461304,0,3,0.004828214645385742
-427.5995788574219,0.53125,0.46532297134399414,False,,,4,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-23,1680888803,8.695610284805298,2767398,cuda01,172.29.16.1,8.695610284805298,0,4,0.004828214645385742
-427.5694274902344,0.5,0.515892744064331,False,,,5,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-24,1680888804,9.211503028869629,2767398,cuda01,172.29.16.1,9.211503028869629,0,5,0.004828214645385742
-427.588623046875,0.46875,0.48055458068847656,False,,,6,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-24,1680888804,9.692057609558105,2767398,cuda01,172.29.16.1,9.692057609558105,0,6,0.004828214645385742
-427.5438232421875,0.4375,0.4328622817993164,False,,,7,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-25,1680888805,10.124919891357422,2767398,cuda01,172.29.16.1,10.124919891357422,0,7,0.004828214645385742
-427.5169372558594,0.640625,0.46292710304260254,False,,,8,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-25,1680888805,10.587846994400024,2767398,cuda01,172.29.16.1,10.587846994400024,0,8,0.004828214645385742
-427.5130310058594,0.609375,0.4918637275695801,False,,,9,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-26,1680888806,11.079710721969604,2767398,cuda01,172.29.16.1,11.079710721969604,0,9,0.004828214645385742
-427.5060729980469,0.484375,0.4531259536743164,True,,,10,20d38_00163,353b19859b814302b46a2e1e236cafe2,2023-04-07_19-33-26,1680888806,11.532836675643921,2767398,cuda01,172.29.16.1,11.532836675643921,0,10,0.004828214645385742
