loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-783.9933471679688,0.5,6.5848681926727295,False,,,1,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-25,1680891625,6.5848681926727295,2785783,cuda01,172.29.16.1,6.5848681926727295,0,1,0.004688739776611328
-717.755126953125,0.4375,0.3897852897644043,False,,,2,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-25,1680891625,6.974653482437134,2785783,cuda01,172.29.16.1,6.974653482437134,0,2,0.004688739776611328
-1058.5579833984375,0.53125,0.2706465721130371,False,,,3,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-25,1680891625,7.245300054550171,2785783,cuda01,172.29.16.1,7.245300054550171,0,3,0.004688739776611328
-612.1087646484375,0.59375,0.2805137634277344,False,,,4,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-26,1680891626,7.525813817977905,2785783,cuda01,172.29.16.1,7.525813817977905,0,4,0.004688739776611328
-676.4876708984375,0.53125,0.30587124824523926,False,,,5,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-26,1680891626,7.8316850662231445,2785783,cuda01,172.29.16.1,7.8316850662231445,0,5,0.004688739776611328
-696.094482421875,0.53125,0.23377704620361328,False,,,6,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-26,1680891626,8.065462112426758,2785783,cuda01,172.29.16.1,8.065462112426758,0,6,0.004688739776611328
-680.4324951171875,0.4375,0.21939849853515625,False,,,7,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-27,1680891627,8.284860610961914,2785783,cuda01,172.29.16.1,8.284860610961914,0,7,0.004688739776611328
-638.6892700195312,0.5625,0.23990130424499512,False,,,8,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-27,1680891627,8.52476191520691,2785783,cuda01,172.29.16.1,8.52476191520691,0,8,0.004688739776611328
-556.31591796875,0.3125,0.2192227840423584,False,,,9,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-27,1680891627,8.743984699249268,2785783,cuda01,172.29.16.1,8.743984699249268,0,9,0.004688739776611328
-500.48968505859375,0.4375,0.2442326545715332,True,,,10,20d38_00393,abd60596e04d4e228db38b466e3a8607,2023-04-07_20-20-27,1680891627,8.9882173538208,2785783,cuda01,172.29.16.1,8.9882173538208,0,10,0.004688739776611328
