loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-1761.1373465401787,0.5,8.732831001281738,False,,,1,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-35,1680277535,8.732831001281738,1362940,cuda01,172.29.16.1,8.732831001281738,0,1,0.004773855209350586
-1760.358433314732,0.4642857142857143,1.7418828010559082,False,,,2,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-37,1680277537,10.474713802337646,1362940,cuda01,172.29.16.1,10.474713802337646,0,2,0.004773855209350586
-1759.5454275948662,0.49107142857142855,1.5817797183990479,False,,,3,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-38,1680277538,12.056493520736694,1362940,cuda01,172.29.16.1,12.056493520736694,0,3,0.004773855209350586
-1758.6053815569196,0.5,1.6115281581878662,False,,,4,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-40,1680277540,13.66802167892456,1362940,cuda01,172.29.16.1,13.66802167892456,0,4,0.004773855209350586
-1757.6962193080358,0.4375,1.6582343578338623,False,,,5,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-42,1680277542,15.326256036758423,1362940,cuda01,172.29.16.1,15.326256036758423,0,5,0.004773855209350586
-1756.719935825893,0.45535714285714285,1.7091729640960693,False,,,6,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-43,1680277543,17.035429000854492,1362940,cuda01,172.29.16.1,17.035429000854492,0,6,0.004773855209350586
-1755.768345424107,0.44642857142857145,1.6072490215301514,False,,,7,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-45,1680277545,18.642678022384644,1362940,cuda01,172.29.16.1,18.642678022384644,0,7,0.004773855209350586
-1754.7470877511162,0.5535714285714286,1.641585350036621,False,,,8,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-47,1680277547,20.284263372421265,1362940,cuda01,172.29.16.1,20.284263372421265,0,8,0.004773855209350586
-1753.5361502511162,0.5,1.722510814666748,False,,,9,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-48,1680277548,22.006774187088013,1362940,cuda01,172.29.16.1,22.006774187088013,0,9,0.004773855209350586
-1752.2630789620537,0.5267857142857143,1.7868928909301758,True,,,10,a0d9a_00254,52d60bcbcf9242d69d5b88918ef91a07,2023-03-31_17-45-50,1680277550,23.79366707801819,1362940,cuda01,172.29.16.1,23.79366707801819,0,10,0.004773855209350586
