loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-1684.4517996651787,0.2857142857142857,12.258968353271484,False,,,1,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-27,1680290547,12.258968353271484,1404352,cuda01,172.29.16.1,12.258968353271484,0,1,0.005243539810180664
-1515.2095947265625,0.29910714285714285,3.3001785278320312,False,,,2,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-30,1680290550,15.559146881103516,1404352,cuda01,172.29.16.1,15.559146881103516,0,2,0.005243539810180664
-1185.7009887695312,0.36607142857142855,3.264444351196289,False,,,3,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-34,1680290554,18.823591232299805,1404352,cuda01,172.29.16.1,18.823591232299805,0,3,0.005243539810180664
-1017.288835797991,0.36607142857142855,3.4286911487579346,False,,,4,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-37,1680290557,22.25228238105774,1404352,cuda01,172.29.16.1,22.25228238105774,0,4,0.005243539810180664
-928.0034048897879,0.38839285714285715,3.319751024246216,False,,,5,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-40,1680290560,25.572033405303955,1404352,cuda01,172.29.16.1,25.572033405303955,0,5,0.005243539810180664
-871.8693760463169,0.35714285714285715,3.33945894241333,False,,,6,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-44,1680290564,28.911492347717285,1404352,cuda01,172.29.16.1,28.911492347717285,0,6,0.005243539810180664
-827.6778869628906,0.32142857142857145,3.3211143016815186,False,,,7,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-47,1680290567,32.232606649398804,1404352,cuda01,172.29.16.1,32.232606649398804,0,7,0.005243539810180664
-808.4634530203683,0.35714285714285715,3.2908849716186523,False,,,8,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-50,1680290570,35.523491621017456,1404352,cuda01,172.29.16.1,35.523491621017456,0,8,0.005243539810180664
-798.3856767926898,0.27232142857142855,3.3549816608428955,False,,,9,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-54,1680290574,38.87847328186035,1404352,cuda01,172.29.16.1,38.87847328186035,0,9,0.005243539810180664
-790.8622785295759,0.2767857142857143,3.2197465896606445,True,,,10,fe1c8_00012,5981383b773745de9376d9c6b54e7360,2023-03-31_21-22-57,1680290577,42.098219871520996,1404352,cuda01,172.29.16.1,42.098219871520996,0,10,0.005243539810180664
