loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-923.2558332170759,0.375,12.347183465957642,False,,,1,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-31-57,1680291117,12.347183465957642,1408045,cuda01,172.29.16.1,12.347183465957642,0,1,0.006309986114501953
-907.8716430664062,0.3392857142857143,2.7842116355895996,False,,,2,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-00,1680291120,15.131395101547241,1408045,cuda01,172.29.16.1,15.131395101547241,0,2,0.006309986114501953
-891.5118582589286,0.33035714285714285,2.76196026802063,False,,,3,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-03,1680291123,17.89335536956787,1408045,cuda01,172.29.16.1,17.89335536956787,0,3,0.006309986114501953
-859.9415544782366,0.36607142857142855,2.582237482070923,False,,,4,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-05,1680291125,20.475592851638794,1408045,cuda01,172.29.16.1,20.475592851638794,0,4,0.006309986114501953
-730.6428920200893,0.2544642857142857,2.788078546524048,False,,,5,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-08,1680291128,23.263671398162842,1408045,cuda01,172.29.16.1,23.263671398162842,0,5,0.006309986114501953
-593.6616298130581,0.3169642857142857,2.7490501403808594,False,,,6,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-11,1680291131,26.0127215385437,1408045,cuda01,172.29.16.1,26.0127215385437,0,6,0.006309986114501953
-522.7929338727679,0.29910714285714285,2.615032196044922,False,,,7,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-13,1680291133,28.627753734588623,1408045,cuda01,172.29.16.1,28.627753734588623,0,7,0.006309986114501953
-481.00611659458707,0.28125,2.632493734359741,False,,,8,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-16,1680291136,31.260247468948364,1408045,cuda01,172.29.16.1,31.260247468948364,0,8,0.006309986114501953
-451.82391357421875,0.30357142857142855,2.5735573768615723,False,,,9,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-19,1680291139,33.83380484580994,1408045,cuda01,172.29.16.1,33.83380484580994,0,9,0.006309986114501953
-431.6849626813616,0.3125,2.592134475708008,True,,,10,fe1c8_00059,45dca6dd809e4f98b9be9dc1614b128e,2023-03-31_21-32-21,1680291141,36.425939321517944,1408045,cuda01,172.29.16.1,36.425939321517944,0,10,0.006309986114501953
