loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-419.24273681640625,0.203125,7.688579797744751,False,,,1,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-14,1681217834,7.688579797744751,74741,cuda01,172.29.16.1,7.688579797744751,0,1,0.0042724609375
-419.2090759277344,0.203125,0.7617175579071045,False,,,2,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-15,1681217835,8.450297355651855,74741,cuda01,172.29.16.1,8.450297355651855,0,2,0.0042724609375
-419.1082763671875,0.34375,0.5154130458831787,False,,,3,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-15,1681217835,8.965710401535034,74741,cuda01,172.29.16.1,8.965710401535034,0,3,0.0042724609375
-418.8938903808594,0.234375,0.4857752323150635,False,,,4,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-16,1681217836,9.451485633850098,74741,cuda01,172.29.16.1,9.451485633850098,0,4,0.0042724609375
-418.9389343261719,0.15625,0.5506911277770996,False,,,5,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-16,1681217836,10.002176761627197,74741,cuda01,172.29.16.1,10.002176761627197,0,5,0.0042724609375
-419.0986328125,0.15625,0.5029544830322266,False,,,6,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-17,1681217837,10.505131244659424,74741,cuda01,172.29.16.1,10.505131244659424,0,6,0.0042724609375
-418.9970703125,0.28125,0.58036208152771,False,,,7,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-17,1681217837,11.085493326187134,74741,cuda01,172.29.16.1,11.085493326187134,0,7,0.0042724609375
-418.9668884277344,0.203125,0.5438582897186279,False,,,8,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-18,1681217838,11.629351615905762,74741,cuda01,172.29.16.1,11.629351615905762,0,8,0.0042724609375
-418.9205017089844,0.25,0.5171971321105957,False,,,9,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-18,1681217838,12.146548748016357,74741,cuda01,172.29.16.1,12.146548748016357,0,9,0.0042724609375
-419.05462646484375,0.15625,0.47020816802978516,True,,,10,bf6b2_00384,ee9c21acc86c4e149e0759f74e26ddfd,2023-04-11_14-57-19,1681217839,12.616756916046143,74741,cuda01,172.29.16.1,12.616756916046143,0,10,0.0042724609375
