loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-463.5862630208333,0.3,7.979560375213623,False,,,1,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-41-52,1681227712,7.979560375213623,104136,cuda01,172.29.16.1,7.979560375213623,0,1,0.006384849548339844
-463.40224609375,0.2833333333333333,3.2051661014556885,False,,,2,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-41-55,1681227715,11.184726476669312,104136,cuda01,172.29.16.1,11.184726476669312,0,2,0.006384849548339844
-463.1742838541667,0.36666666666666664,0.7057600021362305,False,,,3,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-41-56,1681227716,11.890486478805542,104136,cuda01,172.29.16.1,11.890486478805542,0,3,0.006384849548339844
-462.9294921875,0.4,0.6344842910766602,False,,,4,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-41-56,1681227716,12.524970769882202,104136,cuda01,172.29.16.1,12.524970769882202,0,4,0.006384849548339844
-462.6010416666667,0.23333333333333334,0.6580631732940674,False,,,5,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-41-57,1681227717,13.18303394317627,104136,cuda01,172.29.16.1,13.18303394317627,0,5,0.006384849548339844
-462.4523111979167,0.38333333333333336,0.847714900970459,False,,,6,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-41-58,1681227718,14.030748844146729,104136,cuda01,172.29.16.1,14.030748844146729,0,6,0.006384849548339844
-462.1572265625,0.3333333333333333,0.7322506904602051,False,,,7,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-41-59,1681227719,14.762999534606934,104136,cuda01,172.29.16.1,14.762999534606934,0,7,0.006384849548339844
-461.94853515625,0.38333333333333336,0.6846065521240234,False,,,8,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-41-59,1681227719,15.447606086730957,104136,cuda01,172.29.16.1,15.447606086730957,0,8,0.006384849548339844
-461.7350260416667,0.35,0.6852962970733643,False,,,9,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-42-00,1681227720,16.13290238380432,104136,cuda01,172.29.16.1,16.13290238380432,0,9,0.006384849548339844
-461.46901041666666,0.2833333333333333,8.39497995376587,True,,,10,6ff2d_00122,26cc3a10704d4b558ba0d23ade874eb7,2023-04-11_17-42-08,1681227728,24.52788233757019,104136,cuda01,172.29.16.1,24.52788233757019,0,10,0.006384849548339844
