loss,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
-1585.047119140625,0.5803571428571429,9.116140842437744,False,,,1,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-40,1680278200,9.116140842437744,1369652,cuda01,172.29.16.1,9.116140842437744,0,1,0.004860877990722656
-1583.4862758091517,0.44642857142857145,1.9667365550994873,False,,,2,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-42,1680278202,11.082877397537231,1369652,cuda01,172.29.16.1,11.082877397537231,0,2,0.004860877990722656
-1581.665492466518,0.5089285714285714,1.7324302196502686,False,,,3,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-44,1680278204,12.8153076171875,1369652,cuda01,172.29.16.1,12.8153076171875,0,3,0.004860877990722656
-1579.840611049107,0.5446428571428571,1.7430481910705566,False,,,4,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-46,1680278206,14.558355808258057,1369652,cuda01,172.29.16.1,14.558355808258057,0,4,0.004860877990722656
-1579.0853794642858,0.5535714285714286,1.8012027740478516,False,,,5,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-47,1680278207,16.359558582305908,1369652,cuda01,172.29.16.1,16.359558582305908,0,5,0.004860877990722656
-1577.4374128069196,0.45535714285714285,1.8168365955352783,False,,,6,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-49,1680278209,18.176395177841187,1369652,cuda01,172.29.16.1,18.176395177841187,0,6,0.004860877990722656
-1574.809535435268,0.5267857142857143,1.725351333618164,False,,,7,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-51,1680278211,19.90174651145935,1369652,cuda01,172.29.16.1,19.90174651145935,0,7,0.004860877990722656
-1573.6342075892858,0.5178571428571429,1.8998942375183105,False,,,8,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-53,1680278213,21.80164074897766,1369652,cuda01,172.29.16.1,21.80164074897766,0,8,0.004860877990722656
-1570.9706333705358,0.49107142857142855,1.6616544723510742,False,,,9,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-55,1680278215,23.463295221328735,1369652,cuda01,172.29.16.1,23.463295221328735,0,9,0.004860877990722656
-1568.5987723214287,0.4732142857142857,1.6747353076934814,True,,,10,a0d9a_00353,abf6e9b16123422fa94eb67e4fb6363b,2023-03-31_17-56-56,1680278216,25.138030529022217,1369652,cuda01,172.29.16.1,25.138030529022217,0,10,0.004860877990722656
